Gene1,Gene2,Score
WDR5,TRMT2A,1128.0
WDR5,ACOX1,812.0
WDR5,PKM,1199.0
WDR5,DDX20,884.0
WDR5,RFC5,1040.0
WDR5,PJA2,1064.0
WDR5,HAGH,1125.0
WDR5,NOL9,950.0
WDR5,GFM1,779.0
WDR5,ARMT1,1077.0
WDR5,HSDL1,1053.0
WDR5,FPGS,1015.0
WDR5,SMC2,1130.0
WDR5,SPPL2B,906.0
WDR5,ESYT2,1134.0
WDR5,UROD,994.0
WDR5,DCAF4,910.0
WDR5,PIK3R2,960.0
WDR5,IARS,887.0
WDR5,BIRC5,1017.0
WDR5,CCNG1,962.0
WDR5,METTL8,908.0
WDR5,LYRM4,801.0
WDR5,EFTUD2,1016.0
WDR5,ANAPC2,1043.0
WDR5,LPCAT3,992.0
WDR5,ATP13A1,961.0
WDR5,NUP85,664.0
WDR5,WDR6,987.0
WDR5,PDCL,1056.0
WDR5,MNS1,991.0
WDR5,MORC3,771.0
WDR5,VPS33B,865.0
WDR5,RNF115,776.0
WDR5,ZFP266,973.0
WDR5,PSMD9,885.0
WDR5,ABTB1,927.0
WDR5,ARAP1,969.0
WDR5,TBC1D15,926.0
WDR5,AAR2,765.0
WDR5,PIGQ,700.0
WDR5,ATAD2,750.0
WDR5,AP5M1,1049.0
WDR5,STXBP4,1013.0
WDR5,E2F4,920.0
WDR5,PTDSS2,846.0
WDR5,EDC3,876.0
WDR5,POGLUT1,815.0
WDR5,NSDHL,881.0
WDR5,OAT,842.0
WDR5,ZFP655,951.0
WDR5,USP8,848.0
WDR5,FTSJ1,825.0
WDR5,ERCC8,838.0
WDR5,CYB5R3,941.0
WDR5,NOP2,966.0
WDR5,MTFR1,1068.0
WDR5,WDR4,874.0
WDR5,HUS1,540.0
WDR5,UMPS,876.0
WDR5,CTPS,887.0
WDR5,USP37,728.0
WDR5,NEK9,574.0
WDR5,GTF2H1,789.0
WDR5,NAPSA,908.0
WDR5,NUDT9,846.0
WDR5,EXOC3,781.0
WDR5,ITFG1,547.0
WDR5,YBX3,727.0
WDR5,DDX1,777.0
WDR5,FAM168B,520.0
WDR5,UBR1,775.0
WDR5,ELL2,942.0
WDR5,NCAPD2,737.0
WDR5,SQLE,843.0
WDR5,CCNB2,1010.0
WDR5,ATAD1,676.0
WDR5,PRMT7,760.0
WDR5,CPOX,976.0
WDR5,COQ8A,774.0
WDR5,PMPCA,743.0
WDR5,MAD2L1,971.0
WDR5,VPS26C,913.0
WDR5,CCDC137,669.0
WDR5,FBXO5,1026.0
WDR5,ORC5,704.0
WDR5,MAPK9,921.0
WDR5,RPA1,761.0
WDR5,PCYT1A,838.0
WDR5,PFKM,508.0
WDR5,ARHGAP15,923.0
WDR5,HAUS2,671.0
WDR5,MARCH5,696.0
WDR5,PSEN1,744.0
WDR5,FBXW5,506.0
WDR5,FZR1,741.0
WDR5,TSPAN33,809.0
WDR5,PICALM,739.0
WDR5,H2-OB,863.0
WDR5,ARL8B,797.0
WDR5,RFESD,697.0
WDR5,CCNA2,936.0
WDR5,IPO9,813.0
WDR5,CDK1,709.0
WDR5,LEPROT,917.0
WDR5,D230025D16RIK,671.0
WDR5,XPC,949.0
WDR5,CRBN,648.0
WDR5,ZKSCAN3,687.0
WDR5,D10WSU102E,742.0
WDR5,MGST3,746.0
WDR5,UBAC1,702.0
WDR5,TBL3,673.0
WDR5,DIS3L2,332.0
WDR5,PSMD5,474.0
WDR5,PSAT1,642.0
WDR5,CLCN4,542.0
WDR5,XRCC5,699.0
WDR5,COPG1,841.0
WDR5,COLGALT1,722.0
WDR5,ACAP1,744.0
WDR5,TMEM186,646.0
WDR5,MEF2C,1171.0
WDR5,NASP,693.0
WDR5,MBTPS1,692.0
WDR5,RDH11,692.0
WDR5,RABIF,821.0
WDR5,CLPX,701.0
WDR5,NIT1,623.0
WDR5,GSKIP,772.0
WDR5,DOCK2,718.0
WDR5,ATL2,783.0
WDR5,CAST,831.0
WDR5,WDR55,713.0
WDR5,ABCF3,948.0
WDR5,IPO4,679.0
WDR5,PPAT,727.0
WDR5,TFG,797.0
WDR5,PCLAF,618.0
WDR5,CHAMP1,537.0
WDR5,CHMP3,627.0
WDR5,IDH3A,616.0
WDR5,MTO1,606.0
WDR5,ALAD,346.0
WDR5,ZDHHC13,645.0
WDR5,UBXN2B,609.0
WDR5,ZFP322A,612.0
WDR5,SLC20A1,862.0
WDR5,METAP1D,375.0
WDR5,FIGNL1,551.0
WDR5,NCEH1,761.0
WDR5,TAF12,649.0
WDR5,SLC31A1,623.0
WDR5,MOGS,781.0
WDR5,UCKL1,702.0
WDR5,SPPL2A,645.0
WDR5,CUL2,536.0
WDR5,GORASP1,721.0
WDR5,ZFP397,583.0
WDR5,MSH6,495.0
WDR5,PTCD3,577.0
WDR5,CCNE2,576.0
WDR5,PBK,514.0
WDR5,CDT1,528.0
WDR5,POLD1,571.0
WDR5,TUBGCP3,530.0
WDR5,PHAX,725.0
WDR5,FOS,599.0
WDR5,PRIM2,554.0
WDR5,FAAP100,657.0
WDR5,PWP2,551.0
WDR5,MAVS,612.0
WDR5,NUP93,635.0
WDR5,SEH1L,391.0
WDR5,ICE1,578.0
WDR5,DLST,395.0
WDR5,COPB1,405.0
WDR5,SLC25A38,621.0
WDR5,SLC30A5,565.0
WDR5,CD74,563.0
WDR5,UAP1,759.0
WDR5,SLC19A1,526.0
WDR5,GMCL1,746.0
WDR5,POLR2B,628.0
WDR5,SLC14A1,541.0
WDR5,FARSB,626.0
WDR5,WDHD1,660.0
WDR5,RANBP3,730.0
WDR5,NCAPG,582.0
WDR5,MRM1,744.0
WDR5,TVP23B,589.0
WDR5,NCAPG2,691.0
WDR5,C330018D20RIK,515.0
WDR5,NDEL1,692.0
WDR5,E2F6,282.0
WDR5,FKBP1A,496.0
WDR5,MINPP1,601.0
WDR5,LIMD2,270.0
WDR5,COG6,518.0
WDR5,CEP70,680.0
WDR5,ZKSCAN17,337.0
WDR5,METAP1,628.0
WDR5,GMNN,507.0
WDR5,ILVBL,702.0
WDR5,TMEM168,290.0
WDR5,RMND5B,285.0
WDR5,HNRNPLL,551.0
WDR5,CHUK,502.0
WDR5,ATG4B,573.0
WDR5,SPTLC1,413.0
WDR5,GPR180,522.0
WDR5,PLEK,497.0
WDR5,ODC1,337.0
WDR5,ELP3,503.0
WDR5,CNIH1,600.0
WDR5,PRELID3B,711.0
WDR5,HERC4,335.0
WDR5,RGS19,606.0
WDR5,PRPS1,533.0
WDR5,ADK,464.0
WDR5,RABGGTB,576.0
WDR5,STXBP3,614.0
WDR5,F11R,465.0
WDR5,ZFP62,541.0
WDR5,TPP1,639.0
WDR5,LAP3,565.0
WDR5,ALDH18A1,420.0
WDR5,ANKLE1,609.0
WDR5,PON2,431.0
WDR5,BTAF1,445.0
WDR5,MFSD14B,423.0
WDR5,ZZZ3,573.0
WDR5,GFI1B,478.0
WDR5,NAE1,615.0
WDR5,INTS8,495.0
WDR5,POT1A,466.0
WDR5,GUSB,431.0
WDR5,RRM2,569.0
WDR5,TOPORS,431.0
WDR5,ELP2,538.0
WDR5,FGFR1OP,491.0
WDR5,G6PDX,507.0
WDR5,SPNS2,635.0
WDR5,PLK1,438.0
WDR5,TMX1,520.0
WDR5,TRIM30A,586.0
WDR5,TFRC,506.0
WDR5,FAM91A1,344.0
WDR5,USP4,497.0
WDR5,GIMAP6,403.0
WDR5,CYTIP,551.0
WDR5,INTS13,535.0
WDR5,FEM1B,443.0
WDR5,TCP11L2,503.0
WDR5,CENPE,383.0
WDR5,PLIN3,376.0
WDR5,RNASE6,623.0
WDR5,ASB8,437.0
WDR5,FAM234B,487.0
WDR5,RASAL3,491.0
WDR5,METTL27,483.0
WDR5,STT3B,401.0
WDR5,LANCL2,394.0
WDR5,NCAPH,502.0
WDR5,HEXA,234.0
WDR5,ASAH1,487.0
WDR5,PITPNB,474.0
WDR5,CRIP2,457.0
WDR5,TRMT11,422.0
WDR5,DCK,413.0
WDR5,RGS1,711.0
WDR5,LMNA,449.0
WDR5,CDCA4,357.0
WDR5,CCNB1,310.0
WDR5,CACFD1,418.0
WDR5,TMC6,361.0
WDR5,SPRYD4,432.0
WDR5,GPR171,464.0
WDR5,2610301B20RIK,381.0
WDR5,TREML2,410.0
WDR5,CHP1,486.0
WDR5,TXNRD2,434.0
WDR5,NT5DC1,412.0
WDR5,YPEL3,498.0
WDR5,CDC7,397.0
WDR5,DNAJC5,468.0
WDR5,AURKB,488.0
WDR5,NUDT19,297.0
WDR5,CAPN7,345.0
WDR5,P2RX4,466.0
WDR5,ANXA5,507.0
WDR5,PTPN12,335.0
WDR5,FAM45A,389.0
WDR5,TUBGCP5,400.0
WDR5,OSTM1,436.0
WDR5,NDE1,388.0
WDR5,APEH,463.0
WDR5,TMX3,358.0
WDR5,DDHD2,293.0
WDR5,UBA7,342.0
WDR5,RNF139,421.0
WDR5,CPT2,450.0
WDR5,STOM,380.0
WDR5,RASA3,380.0
WDR5,ACSS2,184.0
WDR5,METTL7A1,486.0
WDR5,AP1B1,394.0
WDR5,SLC25A45,386.0
WDR5,SDHAF2,287.0
WDR5,NAGA,325.0
WDR5,SSX2IP,347.0
WDR5,ST6GALNAC4,430.0
WDR5,TIPIN,254.0
WDR5,AP1G2,359.0
WDR5,STAP1,444.0
WDR5,ABHD16A,397.0
WDR5,ANAPC4,444.0
WDR5,XPNPEP1,350.0
WDR5,CALCRL,325.0
WDR5,L2HGDH,338.0
WDR5,CASP3,306.0
WDR5,ST8SIA4,430.0
WDR5,PCYT2,345.0
WDR5,CD55,393.0
WDR5,SMAD2,326.0
WDR5,GRN,333.0
WDR5,OPTN,172.0
WDR5,CLN5,340.0
WDR5,TOLLIP,422.0
WDR5,SPTBN1,338.0
WDR5,RGS2,325.0
WDR5,PDE4B,292.0
WDR5,CTSE,226.0
WDR5,KLHL6,301.0
WDR5,GIMAP5,321.0
WDR5,TMEM109,252.0
WDR5,CTSC,330.0
WDR5,ISYNA1,346.0
WDR5,CYP20A1,321.0
WDR5,NADK,294.0
WDR5,RCC1,415.0
WDR5,AFG3L2,400.0
WDR5,SLC11A2,296.0
WDR5,MYCN,300.0
WDR5,HELLS,211.0
WDR5,TRIB2,315.0
WDR5,EXT2,388.0
WDR5,B230219D22RIK,268.0
WDR5,UBAP1,331.0
WDR5,DRAM2,258.0
WDR5,CEPT1,258.0
WDR5,FCHSD2,255.0
WDR5,CNP,296.0
WDR5,ADAMTS10,265.0
WDR5,GEMIN5,290.0
WDR5,SMIM15,292.0
WDR5,FNTA,260.0
WDR5,CD82,259.0
WDR5,KLHL22,156.0
WDR5,CAD,247.0
WDR5,MCM2,337.0
WDR5,TES,271.0
WDR5,H2-DMB1,274.0
WDR5,TMEM263,241.0
WDR5,UNC93B1,268.0
WDR5,CSTF2,337.0
WDR5,XPR1,264.0
WDR5,EBI3,473.0
WDR5,EPS15,235.0
WDR5,NFKBIA,263.0
WDR5,RASSF5,466.0
WDR5,PDK3,246.0
WDR5,PRKAR2B,201.0
WDR5,MTAP,241.0
WDR5,SERPINA3G,332.0
WDR5,BLVRB,455.0
WDR5,UTP4,341.0
WDR5,PQLC1,349.0
WDR5,CKAP2,269.0
WDR5,TBC1D10C,344.0
WDR5,NEURL3,340.0
WDR5,TMEM64,315.0
WDR5,TYMS,437.0
WDR5,ALG9,272.0
WDR5,MAP4K2,243.0
WDR5,GYPC,434.0
WDR5,CYB5R1,237.0
WDR5,ABCB4,220.0
WDR5,MAPKAPK3,246.0
WDR5,USP10,343.0
WDR5,CBFB,291.0
WDR5,IARS2,217.0
WDR5,GIMAP1,259.0
WDR5,IFI30,222.0
WDR5,TCF12,251.0
WDR5,SLC6A6,273.0
WDR5,STX12,254.0
WDR5,DUSP2,243.0
WDR5,RGCC,320.0
WDR5,TNFRSF13B,225.0
WDR5,TOR3A,235.0
WDR5,IL21R,231.0
WDR5,IRF1,279.0
WDR5,BID,331.0
WDR5,TSPAN3,206.0
WDR5,1700017B05RIK,244.0
WDR5,PLEC,228.0
WDR5,WDSUB1,296.0
WDR5,NGLY1,204.0
WDR5,ALDH9A1,213.0
WDR5,GNPDA1,208.0
WDR5,EZR,265.0
WDR5,LSP1,243.0
WDR5,CTSO,165.0
WDR5,ACSS1,370.0
WDR5,PLCG2,187.0
WDR5,DENND1C,186.0
WDR5,FAM136A,250.0
WDR5,BCLAF3,267.0
WDR5,ISG20,185.0
WDR5,PACS1,354.0
WDR5,CERS4,180.0
WDR5,ZFP36,191.0
WDR5,EYA2,243.0
WDR5,DUSP1,181.0
WDR5,TMEM173,218.0
WDR5,KIDINS220,209.0
WDR5,CNOT7,183.0
WDR5,2210016F16RIK,188.0
WDR5,NAMPT,202.0
WDR5,CD84,193.0
WDR5,TRIM59,208.0
WDR5,YOD1,165.0
WDR5,IFI203,165.0
WDR5,PREP,188.0
WDR5,MARCH6,187.0
WDR5,IL27RA,178.0
WDR5,HSPA4L,193.0
WDR5,EPSTI1,178.0
WDR5,PLCB2,179.0
WDR5,SCARB1,173.0
WDR5,ARHGAP4,178.0
WDR5,SLC44A2,193.0
WDR5,NPLOC4,211.0
WDR5,UAP1L1,153.0
WDR5,RNF145,173.0
WDR5,PPP2R1B,208.0
WDR5,CD48,151.0
WDR5,CERS5,176.0
WDR5,CD1D1,171.0
WDR5,CASP4,287.0
WDR5,VAV1,176.0
WDR5,VKORC1L1,279.0
WDR5,GRAMD1A,172.0
WDR5,IL15,268.0
WDR5,ELOVL1,140.0
WDR5,FADS1,140.0
WDR5,ATP2A3,264.0
WDR5,UBA3,262.0
WDR5,TLK1,136.0
WDR5,CCNE1,133.0
WDR5,GOLPH3,131.0
WDR5,TWSG1,256.0
WDR5,MNDAL,140.0
WDR5,LRRC8C,134.0
WDR5,FECH,134.0
WDR5,ELMO1,122.0
WDR5,UBL4A,136.0
WDR5,CMPK2,131.0
WDR5,STEAP3,135.0
WDR5,ZYX,137.0
WDR5,SEPT6,232.0
WDR5,CSGALNACT2,142.0
WDR5,PSEN2,228.0
WDR5,DDX58,129.0
WDR5,HACD3,226.0
WDR5,PLBD2,122.0
WDR5,RAB37,134.0
WDR5,STXBP1,214.0
WDR5,PQLC3,133.0
WDR5,VIM,130.0
WDR5,GSTM1,117.0
WDR5,TSPAN14,203.0
WDR5,ATP1B2,109.0
WDR5,GNA13,200.0
WDR5,ZFP639,193.0
WDR5,CORO1A,193.0
WDR5,SNAP23,190.0
WDR5,ZFP945,189.0
WDR5,ST3GAL5,116.0
WDR5,GBP2,184.0
WDR5,RHOF,183.0
WDR5,PIP4K2A,182.0
WDR5,JAK3,180.0
WDR5,TIFA,177.0
WDR5,TCN2,172.0
WDR5,ANXA1,172.0
WDR5,CYTH4,166.0
WDR5,SP100,163.0
WDR5,ITIH5,161.0
WDR5,ENDOD1,160.0
WDR5,PLA2G12A,159.0
WDR5,MYO1D,159.0
WDR5,TBC1D2B,158.0
WDR5,ADSSL1,158.0
WDR5,PIK3IP1,153.0
WDR5,SLC43A3,152.0
WDR5,FUCA2,151.0
WDR5,RNASEL,146.0
WDR5,LCP1,146.0
WDR5,PEAR1,144.0
WDR5,LPCAT1,143.0
WDR5,LCP2,143.0
WDR5,CLIC4,143.0
WDR5,SERPINB9,142.0
WDR5,SLC40A1,141.0
WDR5,LRRFIP1,138.0
WDR5,P2RY14,136.0
WDR5,DENND2D,133.0
WDR5,PGLYRP2,132.0
WDR5,ABCB10,131.0
WDR5,RAB32,127.0
WDR5,TTLL12,124.0
WDR5,SLC16A1,120.0
WDR5,VWA5A,118.0
WDR5,SNX10,118.0
WDR5,CD93,118.0
WDR5,NPTN,116.0
WDR5,MKI67,116.0
WDR5,CYTH3,116.0
WDR5,GATM,115.0
WDR5,TK1,114.0
WDR5,ERLIN1,114.0
WDR5,ACAA2,114.0
WDR5,SERPINB1A,113.0
WDR5,PSTPIP1,113.0
WDR5,SLC29A1,112.0
WDR5,ABCD3,111.0
WDR5,DECR1,108.0
WDR5,ADGRG3,108.0
WDR5,TOM1L1,102.0
WDR5,MYO1G,102.0
