Gene1,Gene2
ZFP42,AKR1B3
ZFP42,TUBB4B
ZFP42,SINHCAF
ZFP42,HMGA1B
ZFP42,HMGA1
ZFP42,CAMSAP3
ZFP42,ARHGAP21
ZFP42,STMN1
ZFP42,RIF1
ZFP42,LAMP1
ZFP42,FGFR3
ZFP42,SOCS2
ZFP42,GCNT1
ZFP42,CST3
ZFP42,SSR3
ZFP42,PDIA5
ZFP42,MYMX
ZFP42,JAM2
ZFP42,ENAH
ZFP42,MSC
ZFP42,MYC
ZFP42,APAF1
ZFP42,DDX21
ZFP42,MYBL2
ZFP42,EPHA2
ZFP42,TXNDC5
ZFP42,TTC7
ZFP42,RDM1
ZFP42,PHLDB2
ZFP42,ETV5
ZFP42,HIP1
ZFP42,ELOVL6
ZFP42,PLK2
ZFP42,LRP2
ZFP42,IER2
ZFP42,DDAH1
ZFP42,SOX2
ZFP42,SELENOW
ZFP42,P3H2
ZFP42,LAMA5
ZFP42,HS3ST1
ZFP42,GCLM
ZFP42,ARHGEF5
ZFP42,KLF2
ZFP42,MARC2
ZFP42,PHLDA3
ZFP42,IMPDH1
ZFP42,EPHA4
ZFP42,CITED2
ZFP42,PIK3R1
ZFP42,NUP210
ZFP42,MSANTD3
ZFP42,HTRA1
ZFP42,GNPTAB
ZFP42,CTBP2
ZFP42,KPNA2
ZFP42,KLF4
ZFP42,SERPINE2
ZFP42,FST
ZFP42,DNAJC3
ZFP42,CERS4
ZFP42,ZFP710
ZFP42,SDF2L1
ZFP42,IFITM2
ZFP42,GOT1
ZFP42,FAM234A
ZFP42,TMSB4X
ZFP42,TCEAL9
ZFP42,RETREG1
ZFP42,PDK1
ZFP42,PATJ
ZFP42,BEND5
ZFP42,VAMP8
ZFP42,TCL1
ZFP42,PDE4DIP
ZFP42,MANF
ZFP42,CCNE1
ZFP42,CACHD1
ZFP42,TUBB2B
ZFP42,TPM4
ZFP42,NRG1
ZFP42,GSTA4
ZFP42,GPRC5C
ZFP42,ECT2
ZFP42,DAB2
ZFP42,ADAM19
ZFP42,S100A6
ZFP42,NANOG
ZFP42,IGFBP2
ZFP42,FN1
ZFP42,PPIB
ZFP42,LGALS3
ZFP42,FOXH1
ZFP42,DAP
ZFP42,CALU
ZFP42,RBM47
ZFP42,PARP1
ZFP42,LAMB2
ZFP42,HELLS
ZFP42,CTSZ
ZFP42,FZR1
ZFP42,COTL1
ZFP42,ANK
ZFP42,NPL
ZFP42,CDH6
ZFP42,SOAT1
ZFP42,PODXL
ZFP42,KCNG1
ZFP42,ADAM23
ZFP42,TMED2
ZFP42,RBPMS2
ZFP42,TRIM28
ZFP42,SHROOM3
ZFP42,RAB11A
ZFP42,PSAP
ZFP42,PHC1
ZFP42,FGFR4
ZFP42,DPP4
ZFP42,PGD
ZFP42,PARVA
ZFP42,MAN1A
ZFP42,ALPL
ZFP57,SNURF
ZFP57,PEG3
ZFP57,SFI1
ZFP57,RPL39L
ZFP57,CRTAP
ZFP57,BCAT1
ZFP57,CAR4
ZFP57,PDE4DIP
ZFP57,HIST1H2BK
ZFP57,TPM1
ZFP57,FRMD4A
ZFP57,MYO6
ZFP57,MANBA
ZFP57,ADAM15
ZFP57,PXDN
ZFP57,RPN1
ZFP57,KHDC3
ZFP57,ENAH
ZFP57,SINHCAF
ZFP57,SLC25A36
ZFP57,DDAH1
ZFP57,CSTB
ZFP57,LAMC1
ZFP57,GGA2
ZFP57,P3H1
ZFP57,RRM2
ZFP57,CITED2
ZFP57,CST3
ZFP57,SPOCK1
ZFP57,KCNG1
ZFP57,FAT1
ZFP57,VIM
ZFP57,HSPA5
ZFP57,TIMP2
ZFP57,RBPMS2
ZFP57,MARC2
ZFP57,SLC26A10
ZFP57,HTRA1
ZFP57,FGF4
ZFP57,CCN2
ZFP57,HERPUD1
ZFP57,MKRN1
ZFP57,RNPEP
ZFP57,IGFBP2
ZFP57,RAB3IL1
ZFP57,BNIP3
ZFP57,HOOK1
ZFP57,5031439G07RIK
ZFP57,INSIG1
ZFP57,HSPH1
ZFP57,QDPR
ZFP57,PGD
ZFP57,PDCD6IP
ZFP57,CTDSPL
ZFP57,HIST1H2AF
ZFP57,RNF157
ZFP57,ADAM19
ZFP57,CDCA7
ZFP57,SLC16A1
ZFP57,AKAP12
ZFP57,MSC
ZFP57,CTSZ
ZFP57,RTN1
ZFP57,APP
ZFP57,SH3PXD2B
ZFP57,LRP2
ZFP57,SRI
ZFP57,HIST1H2AC
ZFP57,NDRG1
ZFP57,IGF2
ZFP57,GFPT1
ZFP57,PMM1
ZFP57,ECHDC2
ZFP57,CTNNAL1
ZFP57,ST3GAL6
ZFP57,NFYA
ZFP57,EHD1
ZFP57,UCHL1
ZFP57,SEC31A
ZFP57,PCSK6
ZFP57,CALM1
ZFP57,ANK
ZFP57,VKORC1
ZFP57,TINAGL1
ZFP57,TFEB
ZFP57,PHC1
ZFP57,GSN
ZFP57,TMEM165
ZFP57,SEMA4C
ZFP57,SDF2L1
ZFP57,PCBD1
ZFP57,CACHD1
ZFP57,GLDC
ZFP57,WDFY1
ZFP57,SRPRB
ZFP57,TCF7L2
ZFP57,MOV10
ZFP57,TCF15
ZFP57,GRB10
ZFP57,MCFD2
ZFP57,GALNT2
ZFP57,EIF4A2
ZFP57,TFRC
ZFP57,EDEM1
ZFP57,FAM129B
ZFP57,UTF1
ZFP57,PLEKHA7
ZFP57,ETV4
ZFP57,MFSD1
ZFP57,ALPL
ZFP57,CPM
ZFP57,IFRD1
ZFP57,GNG10
ZFP57,NUSAP1
ZFP57,CCNB2
ZFP57,ARF4
ZFP57,SUN1
ZFP57,SELENOS
ZFP57,GORASP2
ZFP57,CLTC
ZFP57,SPNS2
ZFP57,SLC7A5
ZFP57,HSPG2
ZFP57,ASAH1
ZFP57,PDIA3
ZFP57,CRYAB
ZFP57,RETREG2
ZFP57,RUNX1
ZFP57,PTTG1IP
ZFP57,GCNT1
ZFP57,L1TD1
ZFP57,ARHGAP29
ZFP57,SNX2
ZFP57,GLIPR2
ZFP57,ADGRE5
ZFP57,P3H2
ZFP57,HELLS
ZFP57,COLGALT1
ZFP57,VANGL1
ZFP57,SHISA5
ZFP57,ACP6
ZFP57,KLF3
ZFP57,ESRRB
ZFP57,TPD52
ZFP57,P4HA2
ZFP57,LAMA1
ZFP57,KPNA2
ZFP57,HSP90AA1
ZFP57,ITGA6
ZFP57,LAMP1
ZFP57,BAG2
ZFP57,OPLAH
ZFP57,MANF
ZFP57,SLC1A5
ZFP57,ERP29
ZFP57,CEMIP
ZFP57,CD9
ZFP57,ITPK1
ZFP57,SOX2
ZFP57,DUSP3
ZFP57,LRRC1
ZFP57,TRIM28
ZFP57,SLC35F5
ZFP57,GABARAPL2
ZFP57,TGFBR3
ZFP57,RBMS1
ZFP57,ILDR1
ZFP57,MYO5B
ZFP57,APAF1
ZFP57,USP3
ZFP57,PDK1
ZFP57,2200002D01RIK
ZFP57,ABHD5
ZFP57,RBM38
ZFP57,PFKL
ZFP57,GNPTAB
ZFP57,SRM
ZFP57,TXNDC5
ZFP57,JPT1
ZFP57,HS3ST1
ZFP57,CDC42SE2
ZFP57,PPP2R5A
ZFP57,CYBA
ZFP57,AMFR
ZFP57,TUBB4B
ZFP57,TMEM214
ZFP57,HIST1H2BN
ZFP57,HIST1H2AK
ZFP57,RHPN1
ZFP57,PODXL
ZFP57,ATG16L2
ZFP57,REV1
ZFP57,COTL1
ZFP57,STAG3
ZFP57,PDIA6
ZFP57,MTCL1
ZFP57,ICAM1
ZFP57,HDLBP
ZFP57,FBXO5
ZFP57,KDELR2
ZFP57,KRT18
ZFP57,TMEM231
ZFP57,SERPINE2
ZFP57,KAT6B
ZFP57,HSP90B1
ZFP57,CHN2
ZFP57,GAS6
ZFP57,HSPB1
ZFP57,SOX7
ZFP57,HIST1H4K
ZFP57,D230025D16RIK
ZFP57,UPP1
ZFP57,SPC25
ZFP57,NASP
ZFP57,DNMT3A
ZFP57,SLC6A6
ZFP57,RBPJ
ZFP57,ACTG1
ZFP57,POFUT2
ZFP57,NEDD4
ZFP57,LAMA5
ZFP57,ACADM
ZFP57,GNAS
ZFP57,DUSP6
ZFP57,COL27A1
ZFP57,DNAJC10
ZFP57,TEX264
ZFP57,UAP1
ZFP57,PLXNB2
ZFP57,TTC7
ZFP57,NRG1
ZFP57,FAM102A
ZFP57,TAX1BP3
ZFP57,CREB3L2
ZFP57,CCND3
ZFP57,RMC1
ZFP57,BEX4
ZFP57,EPHA2
ZFP57,EMP2
ZFP57,GLUL
ZFP57,SENP3
ZFP57,RRBP1
ZFP57,CCND1
ZFP57,PHLDB2
ZFP57,S100A6
ZFP57,CHST15
ZFP57,PIK3R1
ZFP57,CDC20
ZFP57,MAN1A
ZFP57,TRIM2
ZFP57,NAGK
ZFP57,ITGAV
ZFP57,HMCES
ZFP57,FGF3
ZFP57,HIST1H1D
ZFP57,ZFP532
ZFP57,FAHD2A
ZFP57,CKAP4
ZFP57,CAR2
ZFP57,UBALD2
ZFP57,ODC1
ZFP57,LY6E
ZFP57,F2R
ZFP57,TMEM9
ZFP57,TCEA3
ZFP57,SEC23A
ZFP57,OAT
ZFP57,CTSL
ZFP57,PDCD4
ZFP57,ATP13A3
ZFP57,SETX
ZFP57,MSH2
ZFP57,ANXA5
ZFP57,TPM4
ZFP57,BEND5
ZFP57,AKR1B3
ZFP57,MFGE8
ZFP57,PDIA5
ZFP57,PDGFA
ZFP57,ANP32A
ZFP57,MYBL2
ZFP57,ITGA9
ZFP57,HIST1H2BF
ZFP57,HIST1H3H
ZFP57,COBL
ZFP57,AQP3
ZFP57,RBM47
ZFP57,ITM2B
ZFP57,CDKN1A
ZFP57,TGIF1
ZFP57,RIF1
ZFP57,MYH9
ZFP57,LIFR
ZFP57,BMPER
ZFP57,TDH
ZFP57,STARD8
ZFP57,PHLDA3
ZFP57,PATJ
ZFP57,MTF2
ZFP57,MSMO1
ZFP57,FGF10
ZFP57,ECT2
ZFP57,4930402H24RIK
ZFP57,IQSEC1
ZFP57,CRIP2
ZFP57,CNDP2
ZFP57,SLC7A6
ZFP57,NUP210
ZFP57,NFXL1
ZFP57,LRRK1
ZFP57,ACTL6A
ZFP57,NOTUM
ZFP57,PAFAH1B3
ZFP57,MME
ZFP57,KAT2B
ZFP57,SGK1
ZFP57,RRAS2
ZFP57,STARD10
ZFP57,SDCBP
ZFP57,RPP25
ZFP57,KIT
ZFP57,RAB11A
ZFP57,XBP1
ZFP57,RETREG1
ZFP57,PTH1R
ZFP57,PITPNC1
ZFP57,DUSP9
ZFP57,COL4A2
ZFP57,COL4A1
ZFP57,TOP2A
ZFP57,PLK2
ZFP57,PDIA4
ZFP57,NFATC2IP
ZFP57,IMPDH1
ZFP57,HIST1H2BL
ZFP57,HIST1H2AI
ZFP57,GGTA1
ZFP57,BEX1
ZFP57,UBQLN2
ZFP57,SELENOW
ZFP57,PARVB
ZFP57,LTBP4
ZFP57,TMED2
ZFP57,P3H4
ZFP57,TSPAN4
ZFP57,SURF4
ZFP57,MYLPF
ZFP57,KDELR3
ZFP57,ID3
ZFP57,GLS
ZFP57,ETL4
ZFP57,PSME2
ZFP57,LGALS3
ZFP57,ARPC1B
ZFP57,SEC24D
ZFP57,MDM2
ZFP57,CD63
ZFP57,P4HB
ZFP57,NIPSNAP1
ZFP57,FAM83D
ZFP57,SOCS2
ZFP57,DNAJC3
ZFP57,CENPV
ZFP57,WDR1
ZFP57,TMEM59
ZFP57,CKB
ZFP57,SPRY4
ZFP57,TNK2
ZFP57,GCLM
ZFP57,SHROOM3
ZFP57,RFFL
ZFP57,RESF1
ZFP57,PRDX1
ZFP57,LAD1
ZFP57,ILK
ZFP57,DCXR
ZFP57,CARHSP1
ZFP57,SEC61A1
ZFP57,KLF4
ZFP57,GDPD5
ZFP57,FNDC3A
ZFP57,COMMD3
ZFP57,AMPD2
ZFP57,AKT1
ZFP57,KRT8
ZFP57,FDPS
ZFP57,IER2
ZFP57,ULK1
ZFP57,NRG2
ZFP57,MYMX
ZFP57,EGR1
ZFP57,GNPDA1
ZFP57,PTPN14
ZFP57,LDLRAP1
ZFP57,KLF2
ZFP57,SLC20A1
ZFP57,PLOD1
ZFP57,NRF1
ZFP57,GRAMD1A
ZFP57,GPX3
ZFP57,VSIR
ZFP57,FOXH1
ZFP57,PLTP
ZFP57,NPL
ZFP57,MORC4
ZFP57,CTH
ZFP57,ARHGEF5
ZFP57,TIMP3
ZFP57,PARVA
ZFP57,OBSL1
ZFP57,IFITM3
ZFP57,EVA1A
ZFP57,PSAP
ZFP57,CCNE1
ZFP57,CALR
ZFP57,NID1
ZFP57,ETV5
ZFP57,MAPKAPK2
ZFP57,GAA
ZFP57,LPCAT1
ZFP57,SLC25A4
ZFP57,BCL3
ZFP57,UNG
ZFP57,PLOD2
ZFP57,NSMAF
ZFP57,CTSA
ZFP57,CHCHD10
ZFP57,TET1
ZFP57,SPRY2
ZFP57,SOAT1
ZFP57,PARP1
ZFP57,TGM1
ZFP57,RLIM
ZFP57,MCM6
ZFP57,KLF6
ZFP57,EED
ZFP57,DKK1
ZFP57,CDIPT
ZFP57,ANXA2
ZFP57,ZIC3
ZFP57,PDGFRA
ZFP57,CTBP2
ZFP57,ALG13
ZFP57,TYRO3
ZFP57,CDH1
ZFP57,BNC2
ZFP57,CMKLR1
ZFP57,ARFGAP1
ZFP57,NEU1
ZFP57,SUN2
ZFP57,PCOLCE2
ZFP57,FKBP11
ZFP57,TMED9
ZFP57,PFKP
ZFP57,LASP1
ZFP57,KDM5B
ZFP57,GPRC5C
ZFP57,LRPAP1
ZFP57,ASNS
ZFP57,TFCP2L1
ZFP57,TENM4
ZFP57,PRKAB1
ZFP57,CBX7
ZFP57,ATP1B1
ZFP57,ADAM23
ZFP57,HYOU1
ZFP57,CSRP2
ZFP57,APPBP2
ZFP57,SSR3
ZFP57,PPIB
ZFP57,MAN1A2
ZFP57,F3
ZFP57,TET2
ZFP57,SLCO3A1
ZFP57,SLC25A5
ZFP57,PRSS35
ZFP57,PRPS2
ZFP57,MSH6
ZFP57,FN1
ZFP57,FBLIM1
ZFP57,EIF2S2
ZFP57,UBE2C
ZFP57,TLE1
ZFP57,SLC17A9
ZFP57,GSR
ZFP57,CALU
ZFP57,BASP1
ZFP57,FZR1
ZFP57,FGFR3
ZFP57,AMOTL2
ZFP57,VILL
ZFP57,MRPS5
ZFP57,GALK1
ZFP57,CALM2
ZFP57,SLC6A8
ZFP57,KRT19
ZFP57,EFEMP2
ZFP57,CCND2
ZFP57,RANBP17
ZFP57,FNDC3B
ZFP57,GFPT2
ZFP57,FOXQ1
ZFP57,STMN1
ZFP57,LRRC8D
ZFP57,ISYNA1
ZFP57,CAMSAP3
ZFP57,TPX2
ZFP57,P4HA1
ZFP57,NR0B1
ZFP57,MORF4L2
ZFP57,MCAM
ZFP57,ETS1
ZFP57,CCNG1
ZFP57,MSI2
ZFP57,MSANTD3
ZFP57,IFITM2
ZFP57,FABP3
ZFP57,DDX21
ZFP57,COBLL1
ZFP57,ZYX
ZFP57,ZFP710
ZFP57,ME1
ZFP57,DAP
ZFP57,CARMIL1
ZFP57,LAMB2
ZFP57,MCM2
ZFP57,HSPA8
ZFP57,BTG2
ZFP57,SMS
ZFP57,MDN1
ZFP57,LOXL2
ZFP57,EPAS1
ZFP57,DPP4
ZFP57,CDH6
ZFP57,AHCY
ZFP57,TMEM150A
ZFP57,LAMB1
ZFP57,ZFYVE21
ZFP57,SLC38A2
ZFP57,THBD
ZFP57,ZBTB10
ZFP57,TSPAN9
ZFP57,JAM2
ZFP57,EPS8
ZFP57,CLIC1
ZFP57,SMAD7
ZFP57,PDPN
ZFP57,MYO1C
ZFP57,HK2
ZFP57,APOBEC3
ZFP57,SNX1
ZFP57,MCM10
ZFP57,IDI1
ZFP57,GHR
ZFP57,ATP6V0B
ZFP57,DTX1
ZFP57,EPS8L2
ZFP57,APLP1
ZFP57,PLXNA1
ZFP57,PLOD3
ZFP57,MT2
ZFP57,LEFTY2
ZFP57,KDM3A
ZFP57,CNN2
ZFP57,ABCC5
ZIC3,POU5F1
ZIC3,RIF1
ZIC3,STMN1
ZIC3,LAMA1
ZIC3,TPD52
ZIC3,SHROOM3
ZIC3,FBXO5
ZIC3,FNDC3B
ZIC3,OPLAH
ZIC3,NDRG1
ZIC3,GLUL
ZIC3,SLC38A2
ZIC3,TCL1
ZIC3,CST3
ZIC3,HSPB1
ZIC3,SOX2
ZIC3,ZSCAN10
ZIC3,SMAD7
ZIC3,SPRY4
ZIC3,ITM2B
ZIC3,MSC
ZIC3,RBM47
ZIC3,ITGA9
ZIC3,MSH6
ZIC3,TFEB
ZIC3,CALM2
ZIC3,LRRC8D
ZIC3,TCEA3
ZIC3,SOCS2
ZIC3,ENAH
ZIC3,DDAH2
ZIC3,APP
ZIC3,MT1
ZIC3,4930402H24RIK
ZIC3,MOV10
ZIC3,RBPJ
ZIC3,PATJ
ZIC3,GABBR1
ZIC3,HIP1
ZIC3,AQP3
ZIC3,P3H1
ZIC3,UPP1
ZIC3,COL27A1
ZIC3,SEC24D
ZIC3,RETREG1
ZIC3,SFI1
ZIC3,2410141K09RIK
ZIC3,NANOG
ZIC3,KLF6
ZIC3,FAHD2A
ZIC3,FAM102A
ZIC3,RASGRP2
ZIC3,TIMP2
ZIC3,CSRP2
ZIC3,LGMN
ZIC3,LIFR
ZIC3,ATP1B1
ZIC3,PIPOX
ZIC3,KAT6B
ZIC3,SLC25A5
ZIC3,SDC4
ZIC3,CHST15
ZIC3,FGF4
ZIC3,APOE
ZIC3,GCLM
ZIC3,TDH
ZIC3,RBBP7
ZIC3,CCN2
ZIC3,MCAM
ZIC3,CD63
ZIC3,PDGFRA
ZIC3,HMGA1B
ZIC3,HMGA1
ZIC3,SLC25A36
ZIC3,ICAM1
ZIC3,PLEKHA7
ZIC3,SUZ12
ZIC3,L1TD1
ZIC3,PDK1
ZIC3,GRAMD1A
ZIC3,PSAP
ZIC3,BNC2
ZIC3,LEFTY1
ZIC3,ZFP710
ZIC3,HMCES
ZIC3,ZFP532
ZIC3,NEDD4
ZIC3,LRP2
ZIC3,PFKP
ZIC3,CHCHD10
ZIC3,XBP1
ZIC3,TUBB2B
ZIC3,SPP1
ZIC3,PAFAH1B3
ZIC3,PDCD4
ZIC3,LY6E
ZIC3,HDLBP
ZIC3,EPHA2
ZIC3,LRRC1
ZIC3,PDIA5
ZIC3,ACP6
ZIC3,PTPN14
ZIC3,ANP32A
ZIC3,TFRC
ZIC3,PROS1
ZIC3,JPT1
ZIC3,FN1
ZIC3,FBLIM1
ZIC3,MME
ZIC3,SPRY2
ZIC3,PLXNA1
ZIC3,LAMB1
ZIC3,DENND2C
ZIC3,HIST1H1D
ZIC3,PHLDA3
ZIC3,COBL
ZIC3,SPNS2
ZIC3,LAMA5
ZIC3,GSN
ZIC3,TSPAN9
ZIC3,MAPKAPK2
ZIC3,DUSP9
ZIC3,LY6G6E
ZIC3,DNAJC10
ZIC3,ADGRE5
ZIC3,TXNIP
ZIC3,WDFY1
ZIC3,SRM
ZIC3,MYO6
ZIC3,FABP3
ZIC3,RNPEP
ZIC3,MDM2
ZIC3,GLS
ZIC3,TINAGL1
ZIC3,AMOTL2
ZIC3,KAT2B
ZIC3,MYLPF
ZIC3,GALK1
ZIC3,RBM38
ZIC3,TYRO3
ZIC3,TAGLN2
ZIC3,GPRC5C
ZIC3,CTSL
ZIC3,CLTC
ZIC3,CALM1
ZIC3,RPL39L
ZIC3,ETV4
ZIC3,CARMIL1
ZIC3,S100A6
ZIC3,TNK2
ZIC3,SOX7
ZIC3,TPM1
ZIC3,CHN2
ZIC3,PCOLCE2
ZIC3,LAMC1
ZIC3,MTF2
ZIC3,CAR2
ZIC3,VSIR
ZIC3,RCC2
ZIC3,MYO5B
ZIC3,ANXA2
EED,BMP4
EED,BMPER
EED,CAR4
EED,CCND2
EED,CITED1
EED,COL27A1
EED,COL4A1
EED,COL4A2
EED,CTDSPL
EED,CYP26A1
EED,DKK1
EED,EPAS1
EED,FGF3
EED,FGFR3
EED,FOXQ1
EED,GATA4
EED,GATA6
EED,GDPD5
EED,HS3ST1
EED,ID3
EED,IGF2
EED,MYC
EED,PDGFRA
EED,PODXL
EED,SERPINE2
EED,SMARCA2
EED,SOX7
EED,STAG3
EED,THBD
EED,TPM1
EED,ZFPM1
ESRRB,1810032O08RIK
ESRRB,ABHD5
ESRRB,ACTL6A
ESRRB,ADAM23
ESRRB,AGPAT4
ESRRB,AHNAK
ESRRB,AKT1
ESRRB,ALG13
ESRRB,ALPL
ESRRB,ANP32A
ESRRB,ANXA2
ESRRB,APLP1
ESRRB,AQP3
ESRRB,ARFGAP1
ESRRB,ARPC1B
ESRRB,ASS1
ESRRB,BAG2
ESRRB,BASP1
ESRRB,BEX1
ESRRB,BMP4
ESRRB,BSG
ESRRB,BTG2
ESRRB,CALM1
ESRRB,CALM2
ESRRB,CARHSP1
ESRRB,CCNB2
ESRRB,CCND2
ESRRB,CD63
ESRRB,CD9
ESRRB,CDCA7
ESRRB,CDKN1A
ESRRB,CFC1
ESRRB,CKAP4
ESRRB,CLIC1
ESRRB,CNN2
ESRRB,COL4A2
ESRRB,COMMD3
ESRRB,CPM
ESRRB,CREB3
ESRRB,CREB3L2
ESRRB,CRTAP
ESRRB,CSRP1
ESRRB,CTDSPL
ESRRB,CTSD
ESRRB,CTSZ
ESRRB,CUL7
ESRRB,CYP26A1
ESRRB,D230025D16RIK
ESRRB,DDAH1
ESRRB,DDIT3
ESRRB,DDX21
ESRRB,DTX1
ESRRB,DUSP3
ESRRB,DUSP6
ESRRB,ECHDC2
ESRRB,EFEMP2
ESRRB,EGR1
ESRRB,EHD1
ESRRB,EHMT2
ESRRB,ELF3
ESRRB,ERP29
ESRRB,ETV5
ESRRB,F2R
ESRRB,FAM102A
ESRRB,FBXO5
ESRRB,FDPS
ESRRB,FGF3
ESRRB,FGF4
ESRRB,FGFR3
ESRRB,FNDC3B
ESRRB,FOXH1
ESRRB,FST
ESRRB,FXYD3
ESRRB,FXYD6
ESRRB,FZR1
ESRRB,GABARAPL2
ESRRB,GALK1
ESRRB,GJA1
ESRRB,GJB3
ESRRB,GLIPR2
ESRRB,GLUL
ESRRB,GM10039
ESRRB,GNPTAB
ESRRB,GORASP2
ESRRB,GPA33
ESRRB,GPRC5C
ESRRB,GRAMD1A
ESRRB,GRB10
ESRRB,GSR
ESRRB,HIRIP3
ESRRB,HKDC1
ESRRB,HMGA1
ESRRB,HOOK1
ESRRB,HSP90AA1
ESRRB,HSPG2
ESRRB,HSPH1
ESRRB,HTRA1
ESRRB,HYOU1
ESRRB,IFI30
ESRRB,IFITM2
ESRRB,IFITM3
ESRRB,ILK
ESRRB,IMPDH1
ESRRB,ISYNA1
ESRRB,ITGAV
ESRRB,ITM2B
ESRRB,JAM2
ESRRB,JARID2
ESRRB,KANK3
ESRRB,KAT2B
ESRRB,KDELR3
ESRRB,KDM5B
ESRRB,KIT
ESRRB,KLF2
ESRRB,KLF3
ESRRB,KRT18
ESRRB,KRT42
ESRRB,KRTCAP2
ESRRB,L1TD1
ESRRB,LAD1
ESRRB,LAMB2
ESRRB,LAMC1
ESRRB,LAPTM5
ESRRB,LDLRAP1
ESRRB,LEFTY2
ESRRB,LGALS3
ESRRB,LRRC8D
ESRRB,LTBP4
ESRRB,MAPKAPK2
ESRRB,MARCKS
ESRRB,MCAM
ESRRB,MCFD2
ESRRB,MOV10
ESRRB,MRAS
ESRRB,MT2
ESRRB,MYBL2
ESRRB,MYC
ESRRB,MYCN
ESRRB,NPHS1
ESRRB,OBSL1
ESRRB,ODC1
ESRRB,PARP1
ESRRB,PDCD6IP
ESRRB,PDGFA
ESRRB,PDGFRA
ESRRB,PFKP
ESRRB,PGA5
ESRRB,PHLDA3
ESRRB,PHLDB2
ESRRB,PITPNC1
ESRRB,PLA2G1B
ESRRB,PLAUR
ESRRB,PLSCR1
ESRRB,PNP
ESRRB,PODXL
ESRRB,POFUT2
ESRRB,PPIB
ESRRB,PTPN14
ESRRB,PTTG1IP
ESRRB,RAB3IL1
ESRRB,RCC2
ESRRB,RHPN1
ESRRB,RNF157
ESRRB,RPL22L1
ESRRB,RRM2
ESRRB,RUNX1
ESRRB,SDC4
ESRRB,SEC24D
ESRRB,SEMA4C
ESRRB,SENP3
ESRRB,SETX
ESRRB,SLC17A9
ESRRB,SLC25A36
ESRRB,SLC38A2
ESRRB,SLC6A8
ESRRB,SLC7A5
ESRRB,SLC7A6
ESRRB,SNHG3
ESRRB,SNORA17
ESRRB,SNORA26
ESRRB,SNORA62
ESRRB,SNORD32A
ESRRB,SNORD35B
ESRRB,SNORD83B
ESRRB,SNORD93
ESRRB,SOAT1
ESRRB,SOCS2
ESRRB,SOX2
ESRRB,SOX7
ESRRB,SRPRB
ESRRB,SSR3
ESRRB,ST3GAL6
ESRRB,STARD10
ESRRB,SUZ12
ESRRB,TBX3
ESRRB,TEX264
ESRRB,TGFBR3
ESRRB,TIMP2
ESRRB,TMEM214
ESRRB,TMSB4X
ESRRB,TNS4
ESRRB,TPM1
ESRRB,TPM4
ESRRB,TPX2
ESRRB,TRH
ESRRB,TRP53
ESRRB,TUBB2B
ESRRB,TUBB6
ESRRB,UBE2S
ESRRB,UCHL1
ESRRB,UHRF1
ESRRB,ULK1
ESRRB,USP3
ESRRB,UTF1
ESRRB,VANGL1
ESRRB,VIM
ESRRB,ZC3H7A
ESRRB,ZFP462
ESRRB,ZYX
JARID2,ETV4
JARID2,LIFR
JARID2,PLAT
JARID2,TINAGL1
JARID2,UBE2C
KLF2,BMP4
KLF2,BNIP3
KLF2,CDKN1A
KLF2,DNMT3A
KLF2,JARID2
KLF2,KLF4
KLF2,LEFTY1
KLF2,LEFTY2
KLF2,MKRN1
KLF2,NANOG
KLF2,PDGFRA
KLF2,PHC1
KLF2,PLA2G1B
KLF2,RPN1
KLF2,SOX2
KLF2,TCF15
KLF2,ZIC3
KLF4,1810032O08RIK
KLF4,AARS
KLF4,ACP6
KLF4,ADAM19
KLF4,AHCY
KLF4,AHNAK
KLF4,AKAP12
KLF4,ANP32A
KLF4,BCAT1
KLF4,BCL3
KLF4,BMP4
KLF4,BMPER
KLF4,CBX7
KLF4,CCNB1
KLF4,CCND1
KLF4,CCND2
KLF4,CD9
KLF4,CFC1
KLF4,CKB
KLF4,CLIC1
KLF4,COL4A1
KLF4,COL4A2
KLF4,COX7A1
KLF4,CSRP1
KLF4,CTBP2
KLF4,CTH
KLF4,CYP26A1
KLF4,DDX21
KLF4,DKK1
KLF4,DPPA4
KLF4,DUSP6
KLF4,ECHDC2
KLF4,ECT2
KLF4,EFEMP2
KLF4,EIF2S2
KLF4,ELF3
KLF4,ELOVL6
KLF4,EMP2
KLF4,EPHA2
KLF4,FGF3
KLF4,FN1
KLF4,GABARAPL2
KLF4,GATA4
KLF4,GATA6
KLF4,GGA2
KLF4,GJA1
KLF4,GJB3
KLF4,GPA33
KLF4,GPRC5C
KLF4,HIST1H1A
KLF4,HIST1H1B
KLF4,HIST1H2BF
KLF4,HIST1H3H
KLF4,HTRA1
KLF4,HYOU1
KLF4,ICAM1
KLF4,ID2
KLF4,ID3
KLF4,IFITM2
KLF4,IFITM3
KLF4,IGF2
KLF4,IGFBP2
KLF4,INSIG1
KLF4,KDELR3
KLF4,KIT
KLF4,KLF2
KLF4,KLF6
KLF4,KRT17
KLF4,KRT42
KLF4,LDHB
KLF4,LEFTY2
KLF4,LRRC2
KLF4,LY6E
KLF4,LY75
KLF4,MCM2
KLF4,MOV10
KLF4,MSH2
KLF4,MT1
KLF4,MYC
KLF4,MYCN
KLF4,NPHS1
KLF4,PDE4DIP
KLF4,PDGFA
KLF4,PDGFRA
