Gene1,Gene2,Score
SATB1,RPRD1B,224.0
SATB1,UHRF1,479.0
SATB1,CKAP2,309.0
SATB1,FCGR2B,406.0
SATB1,CKS1B,139.0
SATB1,FBXW11,202.0
SATB1,SETD2,141.0
SATB1,CBX7,233.0
SATB1,PRMT7,273.0
SATB1,PSEN1,190.0
SATB1,CREBRF,265.0
SATB1,AP1S2,132.0
SATB1,THADA,162.0
SATB1,NFKBIA,128.0
SATB1,SLC44A2,128.0
SATB1,POLR2B,219.0
SATB1,QARS,150.0
SATB1,PLAA,202.0
SATB1,AURKB,339.0
SATB1,GPD1L,311.0
SATB1,PHKB,234.0
SATB1,RACGAP1,289.0
SATB1,NAMPT,144.0
SATB1,USP37,144.0
SATB1,1700017B05RIK,167.0
SATB1,FRRS1,172.0
SATB1,KIF22,215.0
SATB1,HACD4,422.0
SATB1,SHMT1,236.0
SATB1,CSE1L,182.0
SATB1,USP42,159.0
SATB1,PTDSS1,177.0
SATB1,RCC1,142.0
SATB1,IGSF6,337.0
SATB1,NCAPD2,130.0
SATB1,NDC1,145.0
SATB1,GANAB,226.0
SATB1,EDEM1,239.0
SATB1,MYO1F,371.0
SATB1,MPZL1,170.0
SATB1,GMCL1,196.0
SATB1,GGTA1,228.0
SATB1,OTULINL,186.0
SATB1,NUAK2,248.0
SATB1,FCGR3,220.0
SATB1,CENPF,193.0
SATB1,CYFIP2,315.0
SATB1,RPA2,164.0
SATB1,HYOU1,246.0
SATB1,MCM5,175.0
SATB1,LIG1,132.0
SATB1,AGPS,169.0
SATB1,TRMT11,209.0
SATB1,PTPRS,238.0
SATB1,ERGIC1,189.0
SATB1,BCAP29,156.0
SATB1,STRAP,179.0
SATB1,PRSS57,192.0
SATB1,9430015G10RIK,188.0
SATB1,ELMO2,161.0
SATB1,MCOLN2,167.0
SATB1,TCF19,240.0
SATB1,MTMR1,208.0
SATB1,MTR,136.0
SATB1,PSAT1,231.0
SATB1,ACOT9,209.0
SATB1,USP11,160.0
SATB1,TYROBP,338.0
SATB1,ETF1,142.0
SATB1,EGR1,123.0
SATB1,TBL3,187.0
SATB1,SLC20A1,165.0
SATB1,CDCA3,132.0
SATB1,BACE1,280.0
SATB1,MTFR1,222.0
SATB1,GBP2,235.0
SATB1,G6PDX,189.0
SATB1,BTG2,164.0
SATB1,ACLY,148.0
SATB1,SESN1,147.0
SATB1,SERPINB1A,189.0
SATB1,ATP11C,137.0
SATB1,REL,117.0
SATB1,XRCC6,154.0
SATB1,WDR55,160.0
SATB1,CYB5R1,150.0
SATB1,ELAC2,159.0
SATB1,CYBC1,132.0
SATB1,MOB3C,151.0
SATB1,FAM91A1,180.0
SATB1,ZFP322A,166.0
SATB1,HCFC1,179.0
SATB1,ABCG3,146.0
SATB1,CUL3,116.0
SATB1,ARHGEF18,206.0
SATB1,SLC25A46,132.0
SATB1,PTCD3,164.0
SATB1,OSBPL1A,209.0
SATB1,LDHB,114.0
SATB1,INTS8,136.0
SATB1,ORC2,165.0
SATB1,TMEM50B,161.0
SATB1,RRM2,176.0
SATB1,NADK,126.0
SATB1,ARHGEF39,139.0
SATB1,UBA2,178.0
SATB1,SRM,212.0
SATB1,DDX39,229.0
SATB1,CD244A,192.0
SATB1,ACAA2,139.0
SATB1,UBE2C,141.0
SATB1,ITSN1,152.0
SATB1,PSME3,142.0
SATB1,TM7SF3,158.0
SATB1,MTHFD1,186.0
SATB1,TNFRSF21,150.0
SATB1,CSF2RB,245.0
SATB1,NDRG1,198.0
SATB1,RNF4,189.0
SATB1,ATP10A,137.0
SATB1,ZFP467,117.0
SATB1,SNX30,134.0
SATB1,AKAP8L,246.0
SATB1,NCLN,144.0
SATB1,NAPSA,343.0
SATB1,MFSD14B,104.0
SATB1,D1ERTD622E,256.0
SATB1,SELENOP,118.0
SATB1,PARVG,169.0
SATB1,CFP,335.0
SATB1,ANGPT1,175.0
SATB1,SLC28A2,193.0
SATB1,SLC26A2,177.0
SATB1,DDX21,126.0
SATB1,NCF1,234.0
SATB1,CDC20,138.0
SATB1,ARCN1,195.0
SATB1,5430427O19RIK,249.0
SATB1,TCIRG1,169.0
SATB1,PRIM2,108.0
SATB1,H2AFX,127.0
SATB1,RPS6KA3,193.0
SATB1,E2F8,206.0
SATB1,DENND2D,110.0
SATB1,USP14,154.0
SATB1,LACTB,203.0
SATB1,FLNB,164.0
SATB1,SORL1,144.0
SATB1,NCAPG,144.0
SATB1,EML4,166.0
SATB1,LONP1,179.0
SATB1,SLC16A1,117.0
SATB1,KLF6,206.0
SATB1,BTAF1,103.0
SATB1,IGTP,167.0
SATB1,ACOX1,138.0
SATB1,PADI4,137.0
SATB1,CTSZ,110.0
SATB1,TRIM59,166.0
SATB1,DDX58,118.0
SATB1,CD48,134.0
SATB1,ZMIZ1,136.0
SATB1,TGTP2,257.0
SATB1,CKAP5,148.0
SATB1,TUBGCP3,159.0
SATB1,SGMS1,125.0
SATB1,SDF2L1,130.0
SATB1,PITPNC1,245.0
SATB1,PARP8,245.0
SATB1,CDC7,141.0
SATB1,ZBTB38,155.0
SATB1,CCL4,122.0
SATB1,LAPTM4B,122.0
SATB1,PLEK,242.0
SATB1,IRGM2,132.0
SATB1,PCLAF,173.0
SATB1,ZFP945,145.0
SATB1,WDHD1,164.0
SATB1,XPNPEP1,139.0
SATB1,IL6ST,128.0
SATB1,MYL10,118.0
SATB1,UMPS,135.0
SATB1,NEIL3,116.0
SATB1,FAR1,126.0
SATB1,ITCH,152.0
SATB1,GNG2,118.0
SATB1,GSR,151.0
SATB1,ITPR1,129.0
SATB1,METTL27,107.0
SATB1,HELLS,116.0
SATB1,CISH,213.0
SATB1,HERPUD1,117.0
SATB1,ACSS2,125.0
SATB1,IARS2,112.0
SATB1,RGS2,129.0
SATB1,HAAO,207.0
SATB1,MYCN,103.0
SATB1,UBAC1,102.0
SATB1,CD68,203.0
SATB1,GOLT1B,105.0
SATB1,CAND2,201.0
SATB1,NEURL3,200.0
SATB1,GCNT2,199.0
SATB1,FAM76B,109.0
SATB1,MUC13,197.0
SATB1,GIMAP5,106.0
SATB1,RAB37,190.0
SATB1,CAD,115.0
SATB1,RAD51,102.0
SATB1,ANXA1,188.0
SATB1,VPS35,187.0
SATB1,ORC6,187.0
SATB1,SPC25,102.0
SATB1,SLC37A1,105.0
SATB1,CCDC50,182.0
SATB1,STOM,181.0
SATB1,POLE,180.0
SATB1,FCER1G,176.0
SATB1,GUSB,171.0
SATB1,MC5R,170.0
SATB1,MPI,169.0
SATB1,GM4951,169.0
SATB1,IFI209,167.0
SATB1,TGTP1,161.0
SATB1,ATG12,161.0
SATB1,AP3S1,161.0
SATB1,S100A6,160.0
SATB1,MCM10,160.0
SATB1,TOR3A,154.0
SATB1,NDE1,154.0
SATB1,GNS,153.0
SATB1,RIN3,152.0
SATB1,STT3B,151.0
SATB1,INTS13,149.0
SATB1,UTP4,147.0
SATB1,NUDT19,147.0
SATB1,KCNK5,147.0
SATB1,GOLIM4,147.0
SATB1,CERS6,145.0
SATB1,RPA1,143.0
SATB1,HEXA,138.0
SATB1,PRIM1,135.0
SATB1,FLT3,135.0
SATB1,LPCAT2,134.0
SATB1,XAF1,132.0
SATB1,SLFN2,129.0
SATB1,RETREG1,127.0
SATB1,NMD3,124.0
SATB1,ITM2A,124.0
SATB1,PHF11B,123.0
SATB1,CPA3,123.0
SATB1,ATP6AP2,123.0
SATB1,TM6SF1,119.0
SATB1,B230219D22RIK,118.0
SATB1,TSPAN3,117.0
SATB1,NOL9,117.0
SATB1,CDCA4,117.0
SATB1,GOLPH3,115.0
SATB1,TRIM30D,114.0
SATB1,SLCO4A1,113.0
SATB1,NCAPH,113.0
SATB1,GMNN,112.0
SATB1,ARID2,112.0
SATB1,TK1,110.0
SATB1,STAG2,110.0
SATB1,NFAM1,109.0
SATB1,MICU1,109.0
SATB1,GNG12,109.0
SATB1,MLKL,107.0
SATB1,TMEM43,105.0
SATB1,FDFT1,105.0
STAT2,IRF9,4302.0
STAT2,RTP4,4426.0
STAT2,TRIM30D,4385.0
STAT2,TXNIP,2469.0
STAT2,TGTP2,3911.0
STAT2,OASL2,4073.0
STAT2,TOR3A,3321.0
STAT2,OAS3,3684.0
STAT2,IRGM2,3037.0
STAT2,IGTP,3050.0
STAT2,SHISA5,3901.0
STAT2,XAF1,3149.0
STAT2,EIF2B1,2118.0
STAT2,CDCA5,2088.0
STAT2,IRF7,2885.0
STAT2,NAMPT,1945.0
STAT2,SLC35E1,1586.0
STAT2,BYSL,1717.0
STAT2,GBP7,3453.0
STAT2,DDX60,2991.0
STAT2,ARRDC4,1889.0
STAT2,SAMD9L,2582.0
STAT2,IFI203,2480.0
STAT2,GBP3,3654.0
STAT2,CLPTM1L,1534.0
STAT2,FOXRED1,1686.0
STAT2,LONP1,1442.0
STAT2,CD274,2843.0
STAT2,SNRNP200,1268.0
STAT2,ARID5A,1799.0
STAT2,ISG20,1625.0
STAT2,PHF11B,2699.0
STAT2,EPSTI1,1686.0
STAT2,PLAA,1319.0
STAT2,NDUFV1,1242.0
STAT2,KCTD20,1280.0
STAT2,RFC4,1356.0
STAT2,MFSD1,1230.0
STAT2,ABCE1,1277.0
STAT2,MDN1,1222.0
STAT2,WDR4,1229.0
STAT2,CENPK,1063.0
STAT2,DUS1L,1054.0
STAT2,TIMM29,1118.0
STAT2,RRM1,983.0
STAT2,TGTP1,1573.0
STAT2,OTUD6B,1088.0
STAT2,UBA7,1953.0
STAT2,HELLS,1065.0
STAT2,MRPL20,1103.0
STAT2,SERPINA3G,1424.0
STAT2,SF3B3,815.0
STAT2,CCDC50,1434.0
STAT2,GM4951,2653.0
STAT2,PHF5A,942.0
STAT2,CENPE,1153.0
STAT2,RPRD1B,993.0
STAT2,NOLC1,1061.0
STAT2,COQ8A,991.0
STAT2,IFI209,1392.0
STAT2,GTF2H1,906.0
STAT2,AHCYL1,954.0
STAT2,DDX58,1508.0
STAT2,RARS,835.0
STAT2,IFI44,2461.0
STAT2,ATP10A,1889.0
STAT2,ARMT1,776.0
STAT2,TENT5A,1172.0
STAT2,NUP155,793.0
STAT2,UBA2,798.0
STAT2,DLST,751.0
STAT2,ATP1B3,1115.0
STAT2,TBL3,760.0
STAT2,DHX33,822.0
STAT2,TOP3B,725.0
STAT2,IIGP1,2268.0
STAT2,TRMT6,787.0
STAT2,TMEM229B,1296.0
STAT2,CHORDC1,871.0
STAT2,HSPH1,1264.0
STAT2,ODC1,951.0
STAT2,HJURP,700.0
STAT2,CD69,1000.0
STAT2,EFTUD2,658.0
STAT2,PSMD6,707.0
STAT2,GTF2F1,1101.0
STAT2,WDHD1,751.0
STAT2,H2AFX,964.0
STAT2,NSUN2,605.0
STAT2,MGAT1,699.0
STAT2,HSPA1A,1099.0
STAT2,OSBPL8,659.0
STAT2,CDCA8,631.0
STAT2,USP14,553.0
STAT2,PSME3,604.0
STAT2,MORC3,663.0
STAT2,SLBP,801.0
STAT2,NUDT19,539.0
STAT2,STRAP,729.0
STAT2,IMMT,508.0
STAT2,CLTC,485.0
STAT2,NUF2,559.0
STAT2,JUN,587.0
STAT2,NFKBIA,618.0
STAT2,IRF8,515.0
STAT2,DHFR,718.0
STAT2,ATP13A1,430.0
STAT2,GBP2,1428.0
STAT2,GNS,1226.0
STAT2,RGCC,718.0
STAT2,RTEL1,668.0
STAT2,MCM10,1044.0
STAT2,PWP2,574.0
STAT2,CASP4,858.0
STAT2,NPLOC4,489.0
STAT2,EAF1,480.0
STAT2,ZFP367,587.0
STAT2,APLP2,539.0
STAT2,TOPORS,556.0
STAT2,MARS,466.0
STAT2,SLC39A6,459.0
STAT2,ELP2,459.0
STAT2,RPA2,592.0
STAT2,PLD3,581.0
STAT2,HARS,526.0
STAT2,NUP107,558.0
STAT2,SLC16A1,782.0
STAT2,BCAP29,457.0
STAT2,FAM91A1,501.0
STAT2,NFAT5,526.0
STAT2,NOP2,682.0
STAT2,CCNA2,621.0
STAT2,TOMM70A,497.0
STAT2,H2-Q6,600.0
STAT2,UBAC1,465.0
STAT2,HUS1,445.0
STAT2,RABGGTB,655.0
STAT2,ATAD1,525.0
STAT2,SLC20A1,742.0
STAT2,ELOVL5,543.0
STAT2,MIEF1,600.0
STAT2,MFSD14B,430.0
STAT2,DDX21,448.0
STAT2,9530068E07RIK,419.0
STAT2,SLC25A46,467.0
STAT2,USP42,472.0
STAT2,PRPF4,508.0
STAT2,MTMR4,510.0
STAT2,UBR7,491.0
STAT2,PSEN1,549.0
STAT2,HEXA,494.0
STAT2,SEC23IP,425.0
STAT2,CD52,869.0
STAT2,WSB1,507.0
STAT2,GOLT1B,505.0
STAT2,TEX10,431.0
STAT2,ATF7,449.0
STAT2,DPP8,484.0
STAT2,ACOX3,405.0
STAT2,TCIRG1,951.0
STAT2,DDX20,465.0
STAT2,DTL,415.0
STAT2,DDX1,401.0
STAT2,ATAD2,528.0
STAT2,WDR43,427.0
STAT2,FASTKD2,399.0
STAT2,LCP2,970.0
STAT2,GMFB,402.0
STAT2,TACC3,376.0
STAT2,DNAJC9,528.0
STAT2,FEM1B,440.0
STAT2,B230219D22RIK,553.0
STAT2,ARL8B,601.0
STAT2,EIF1AD,396.0
STAT2,KLF6,478.0
STAT2,CBX5,441.0
STAT2,TIPIN,482.0
STAT2,LONP2,439.0
STAT2,GARS,476.0
STAT2,MTOR,467.0
STAT2,NDRG1,490.0
STAT2,H1F0,372.0
STAT2,NOL9,481.0
STAT2,MTCH2,438.0
STAT2,RASA4,634.0
STAT2,NDUFS1,368.0
STAT2,CCDC137,366.0
STAT2,NEDD1,461.0
STAT2,ZDHHC13,371.0
STAT2,TNPO1,471.0
STAT2,RPAP1,361.0
STAT2,PSME4,489.0
STAT2,BTAF1,512.0
STAT2,RUVBL2,396.0
STAT2,FEM1A,369.0
STAT2,HYOU1,488.0
STAT2,TMEM33,475.0
STAT2,HERPUD1,445.0
STAT2,SLC35A4,461.0
STAT2,CDT1,437.0
STAT2,ITPR1,390.0
STAT2,DNM1L,364.0
STAT2,RAD51AP1,400.0
STAT2,PTTG1IP,550.0
STAT2,SEH1L,413.0
STAT2,TXNDC11,442.0
STAT2,POR,455.0
STAT2,LY86,612.0
STAT2,DUSP1,384.0
STAT2,DNAJC10,324.0
STAT2,CDCA4,483.0
STAT2,DNAJC5,487.0
STAT2,CKS2,464.0
STAT2,E2F4,403.0
STAT2,CALCRL,551.0
STAT2,RPTOR,416.0
STAT2,PHKB,350.0
STAT2,CDCA7,349.0
STAT2,NCAPG,394.0
STAT2,MAPK1,483.0
STAT2,CIPC,376.0
STAT2,BIRC5,432.0
STAT2,CSE1L,383.0
STAT2,9430015G10RIK,399.0
STAT2,TAF12,421.0
STAT2,EGR1,439.0
STAT2,ORC2,419.0
STAT2,DDX39,435.0
STAT2,RFC5,359.0
STAT2,GFM1,326.0
STAT2,DCAF13,346.0
STAT2,CISH,328.0
STAT2,MLKL,586.0
STAT2,DNAJC11,372.0
STAT2,BTG2,531.0
STAT2,API5,310.0
STAT2,ZHX1,298.0
STAT2,TUBGCP3,367.0
STAT2,SELL,423.0
STAT2,SLC30A5,443.0
STAT2,GANAB,398.0
STAT2,PRMT7,428.0
STAT2,FIGNL1,454.0
STAT2,ARL6IP6,295.0
STAT2,TUBGCP2,357.0
STAT2,ABHD17B,385.0
STAT2,ADSL,401.0
STAT2,NUBP2,310.0
STAT2,NCLN,570.0
STAT2,NCAPD2,235.0
STAT2,REL,314.0
STAT2,PPP1R15A,493.0
STAT2,EIF3B,307.0
STAT2,EDEM1,379.0
STAT2,ACLY,532.0
STAT2,TRMT11,323.0
STAT2,MCM3,295.0
STAT2,PTDSS1,270.0
STAT2,STXBP4,216.0
STAT2,RGS2,375.0
STAT2,SPC24,290.0
STAT2,SERPINB6A,286.0
STAT2,ATG12,351.0
STAT2,AP3S1,351.0
STAT2,NASP,432.0
STAT2,UTP4,327.0
STAT2,CENPO,339.0
STAT2,RNF4,342.0
STAT2,NUP93,351.0
STAT2,ABCB10,505.0
STAT2,XPC,357.0
STAT2,RCC1,300.0
STAT2,NCAPG2,405.0
STAT2,FCHO2,460.0
STAT2,CTR9,290.0
STAT2,ZFP53,469.0
STAT2,PSMG2,329.0
STAT2,POLR1B,344.0
STAT2,UAP1,413.0
STAT2,TAB1,394.0
STAT2,TFG,379.0
STAT2,SESN1,259.0
STAT2,MCM5,320.0
STAT2,SYNJ1,297.0
STAT2,HNRNPLL,307.0
STAT2,ETF1,370.0
STAT2,CKAP2,314.0
STAT2,FAR1,302.0
STAT2,PPAT,269.0
STAT2,ICAM1,326.0
STAT2,TSC22D1,348.0
STAT2,INTS8,324.0
STAT2,INO80D,293.0
STAT2,RMND5A,283.0
STAT2,PIM2,399.0
STAT2,RGS1,276.0
STAT2,VSIR,370.0
STAT2,ALAS1,350.0
STAT2,MIS12,248.0
STAT2,SLC25A38,294.0
STAT2,ADK,290.0
STAT2,MIS18BP1,395.0
STAT2,ZDHHC6,234.0
STAT2,KIF22,295.0
STAT2,CKS1B,311.0
STAT2,OTUD4,350.0
STAT2,CUL3,211.0
STAT2,MYO5A,298.0
STAT2,PIP4K2A,258.0
STAT2,INTS13,286.0
STAT2,MCM4,214.0
STAT2,INCENP,302.0
STAT2,SLC31A1,369.0
STAT2,SLC26A2,313.0
STAT2,USP10,230.0
STAT2,REXO4,237.0
STAT2,ARCN1,282.0
STAT2,JPT2,305.0
STAT2,TRIM59,310.0
STAT2,TMEM97,321.0
STAT2,MAD2L1,331.0
STAT2,DCK,284.0
STAT2,ZNRF2,424.0
STAT2,USP37,217.0
STAT2,IARS,423.0
STAT2,KAT7,270.0
STAT2,NMD3,302.0
STAT2,FAM136A,303.0
STAT2,TMEM43,308.0
STAT2,FAM76B,304.0
STAT2,COLGALT1,398.0
STAT2,RANBP3,309.0
STAT2,CREBRF,165.0
STAT2,IFRD2,414.0
STAT2,PFKP,358.0
STAT2,MOGS,365.0
STAT2,LRRC59,287.0
STAT2,FASTKD3,312.0
STAT2,ACOX1,288.0
STAT2,KIF11,304.0
STAT2,TMX4,314.0
STAT2,BID,378.0
STAT2,RAD51,198.0
STAT2,FBXW11,341.0
STAT2,PIK3R1,211.0
STAT2,IPO9,269.0
STAT2,ELAC2,194.0
STAT2,ME2,290.0
STAT2,THADA,339.0
STAT2,STT3B,260.0
STAT2,GMNN,301.0
STAT2,CNIH1,395.0
STAT2,CERS6,316.0
STAT2,UBE2L6,514.0
STAT2,BCL2,246.0
STAT2,RRM2,435.0
STAT2,MED16,242.0
STAT2,TMEM206,283.0
STAT2,PLIN3,240.0
STAT2,ZFP24,330.0
STAT2,ABL2,205.0
STAT2,METAP1,232.0
STAT2,CLN5,273.0
STAT2,PRMT5,306.0
STAT2,OSTM1,208.0
STAT2,UNC93B1,376.0
STAT2,PTCD3,210.0
STAT2,FARSB,268.0
STAT2,SETD2,206.0
STAT2,TIMP2,236.0
STAT2,NADK,249.0
STAT2,PSAT1,191.0
STAT2,TOP2A,359.0
STAT2,IL17RA,251.0
STAT2,GIMAP5,285.0
STAT2,CCNB1,258.0
STAT2,POLA2,243.0
STAT2,FAM102B,248.0
STAT2,5430427O19RIK,222.0
STAT2,MTREX,250.0
STAT2,SPCS3,198.0
STAT2,TYMS,371.0
STAT2,HDAC2,222.0
STAT2,GNG12,246.0
STAT2,FTSJ3,252.0
STAT2,ACAA2,393.0
STAT2,PSTPIP1,279.0
STAT2,AKAP8L,312.0
STAT2,MSH6,280.0
STAT2,SLFN2,265.0
STAT2,EMB,271.0
STAT2,HAT1,384.0
STAT2,ZFP422,188.0
STAT2,F2R,271.0
STAT2,MOB3C,262.0
STAT2,EZR,280.0
STAT2,RPS6KA5,267.0
STAT2,PREP,268.0
STAT2,ZFP322A,180.0
STAT2,EEF1E1,297.0
STAT2,NUSAP1,262.0
STAT2,CTC1,298.0
STAT2,CAMK2D,212.0
STAT2,RNF38,207.0
STAT2,ANXA1,372.0
STAT2,CKAP2L,221.0
STAT2,TRIM35,329.0
STAT2,PSMD1,269.0
STAT2,NUP88,251.0
STAT2,NCAPH,319.0
STAT2,GMCL1,354.0
STAT2,VPS35,243.0
STAT2,ORC6,243.0
STAT2,TOMM40,538.0
STAT2,RANGAP1,285.0
STAT2,POLR2B,228.0
STAT2,FCER1G,453.0
STAT2,ABL1,273.0
STAT2,NUS1,203.0
STAT2,FLNB,350.0
STAT2,XPNPEP1,272.0
STAT2,CSGALNACT2,267.0
STAT2,NCEH1,265.0
STAT2,NAPSA,392.0
STAT2,TIMM50,315.0
STAT2,ATRN,253.0
STAT2,SNX30,319.0
STAT2,SPTBN1,290.0
STAT2,CENPF,213.0
STAT2,IDH1,349.0
STAT2,NAA50,262.0
STAT2,CASP1,412.0
STAT2,MTMR6,214.0
STAT2,XRCC6,295.0
STAT2,QARS,256.0
STAT2,ZFP36,400.0
STAT2,GOLPH3,299.0
STAT2,CDCA3,183.0
STAT2,RPA1,343.0
STAT2,TCF19,355.0
STAT2,NPTN,255.0
STAT2,MCM7,231.0
STAT2,CTPS,189.0
STAT2,MSMO1,254.0
STAT2,PPP1CB,322.0
STAT2,GCNT2,371.0
STAT2,KPNA3,277.0
STAT2,YPEL3,289.0
STAT2,UMPS,189.0
STAT2,BC005561,416.0
STAT2,ANGPT1,527.0
STAT2,LAP3,247.0
STAT2,DOCK10,172.0
STAT2,SPPL2B,290.0
STAT2,NUP85,231.0
STAT2,PRELID3B,320.0
STAT2,4833439L19RIK,165.0
STAT2,CDC45,200.0
STAT2,PLEK,219.0
STAT2,SHMT1,268.0
STAT2,FBXO5,254.0
STAT2,DENND1C,209.0
STAT2,ARFGEF2,357.0
STAT2,RAD21,226.0
STAT2,GIMAP6,256.0
STAT2,TGFBR1,178.0
STAT2,ITCH,220.0
STAT2,COPB1,262.0
STAT2,ZBTB20,207.0
STAT2,SDF2L1,264.0
STAT2,NDE1,250.0
STAT2,CDC20,252.0
STAT2,TES,227.0
STAT2,CKAP5,225.0
STAT2,MEMO1,163.0
STAT2,VKORC1L1,209.0
STAT2,ZFP451,248.0
STAT2,ST8SIA4,234.0
STAT2,SPC25,272.0
STAT2,FGFR1OP,298.0
STAT2,FDFT1,317.0
STAT2,PIK3R2,213.0
STAT2,ZFP35,206.0
STAT2,MTHFD1,256.0
STAT2,UBL4A,159.0
STAT2,OTULINL,263.0
STAT2,AGPS,381.0
STAT2,KCNK5,257.0
STAT2,RGS19,330.0
STAT2,NEIL3,229.0
STAT2,LY6A,178.0
STAT2,TBC1D5,174.0
STAT2,TEC,165.0
STAT2,GUSB,219.0
STAT2,MICU1,217.0
STAT2,SLCO4A1,181.0
STAT2,PDIA4,271.0
STAT2,PARP8,179.0
STAT2,PFKFB3,170.0
STAT2,FAM111A,212.0
STAT2,SLC43A3,187.0
STAT2,PCMTD1,211.0
STAT2,MTO1,217.0
STAT2,NDC1,221.0
STAT2,SNAP47,264.0
STAT2,CST7,165.0
STAT2,TMX3,239.0
STAT2,PANX1,165.0
STAT2,SGMS1,163.0
STAT2,TPX2,220.0
STAT2,PBK,210.0
STAT2,WDR55,203.0
STAT2,NUDT4,282.0
STAT2,MCM2,223.0
STAT2,BUB1B,244.0
STAT2,TPM4,242.0
STAT2,PRKCD,218.0
STAT2,PHF6,241.0
STAT2,GLB1,157.0
STAT2,HACD3,205.0
STAT2,CDC7,229.0
STAT2,ERCC8,195.0
STAT2,ABCB8,163.0
STAT2,ATP8B4,171.0
STAT2,KNSTRN,208.0
STAT2,PRIM2,215.0
STAT2,PRIM1,183.0
STAT2,CDC6,247.0
STAT2,TARS,191.0
STAT2,PPM1F,213.0
STAT2,POLD1,249.0
STAT2,NCF1,312.0
STAT2,LMO4,202.0
STAT2,PRODH,269.0
STAT2,CSTF2,193.0
STAT2,CAD,213.0
STAT2,JARID2,276.0
STAT2,HDGFL3,164.0
STAT2,HMGB3,184.0
STAT2,NUDCD1,191.0
STAT2,PCMTD2,170.0
STAT2,WDR5,182.0
STAT2,PCLAF,191.0
STAT2,CBFB,198.0
STAT2,SLC19A1,186.0
STAT2,MKI67,171.0
STAT2,UHRF1,228.0
STAT2,UBE2C,274.0
STAT2,ANXA5,187.0
STAT2,CS,181.0
STAT2,MPZL1,142.0
STAT2,TK1,263.0
STAT2,ARID2,196.0
STAT2,SCARF1,271.0
STAT2,SLC37A1,190.0
STAT2,1700017B05RIK,173.0
STAT2,PLEKHO2,298.0
STAT2,ASF1B,206.0
STAT2,POLE3,179.0
STAT2,PITPNC1,208.0
STAT2,MTR,177.0
STAT2,CCNE2,216.0
STAT2,CCNB2,242.0
STAT2,AURKB,217.0
STAT2,SATB1,231.0
STAT2,MRPL37,168.0
STAT2,GPD1L,223.0
STAT2,DENND2D,223.0
STAT2,TMEM184C,223.0
STAT2,PATL1,192.0
STAT2,SMC2,176.0
STAT2,GEMIN5,176.0
STAT2,SRM,287.0
STAT2,NRROS,205.0
STAT2,ACOT9,228.0
STAT2,CDK1,238.0
STAT2,ACSS2,175.0
STAT2,PNO1,159.0
STAT2,KIF20B,194.0
STAT2,NDRG2,177.0
STAT2,PRKCH,237.0
STAT2,PDE4B,169.0
STAT2,POLE,200.0
STAT2,CTSO,154.0
STAT2,AP1S2,245.0
STAT2,EML4,147.0
STAT2,CD82,156.0
STAT2,ZBTB38,144.0
STAT2,RIN3,221.0
STAT2,ALDH9A1,220.0
STAT2,LDHB,198.0
STAT2,RACGAP1,243.0
STAT2,G6PDX,130.0
STAT2,SOAT1,137.0
STAT2,PSMD9,185.0
STAT2,OSBPL1A,214.0
STAT2,MAP4K2,274.0
STAT2,FUCA2,140.0
STAT2,MTMR1,140.0
STAT2,CYB5R1,204.0
STAT2,PRC1,206.0
STAT2,CYBC1,191.0
STAT2,SLCO3A1,202.0
STAT2,PTPN7,143.0
STAT2,XRCC3,141.0
STAT2,CD53,185.0
STAT2,SLC35B4,176.0
STAT2,DEF8,132.0
STAT2,ADO,132.0
STAT2,TMEM173,279.0
STAT2,PLA2G12A,175.0
STAT2,ECT2,237.0
STAT2,FRRS1,176.0
STAT2,CENPA,174.0
STAT2,IDH3A,179.0
STAT2,LACTB,137.0
STAT2,CD44,205.0
STAT2,ANKRD44,148.0
STAT2,TBC1D9B,119.0
STAT2,GEM,241.0
STAT2,PLA2G15,169.0
STAT2,ISYNA1,179.0
STAT2,KCTD12,156.0
STAT2,TESPA1,186.0
STAT2,LMAN2L,178.0
STAT2,LAPTM4B,163.0
STAT2,ERGIC1,184.0
STAT2,PBX1,163.0
STAT2,PAK1,163.0
STAT2,ATP6AP1,188.0
STAT2,GRINA,180.0
STAT2,MYCN,170.0
STAT2,TECPR1,161.0
STAT2,ITSN1,184.0
STAT2,PRKCQ,126.0
STAT2,SORL1,152.0
STAT2,E2F8,155.0
STAT2,CHRNB1,185.0
STAT2,PIDD1,155.0
STAT2,CAPG,177.0
STAT2,HDAC7,162.0
STAT2,GOLIM4,118.0
STAT2,GM1966,161.0
STAT2,AKNA,145.0
STAT2,IL27RA,153.0
STAT2,SCARB1,157.0
STAT2,GMIP,145.0
STAT2,SHCBP1,184.0
STAT2,ALDH18A1,152.0
STAT2,MTFR1,144.0
STAT2,LIG1,145.0
STAT2,LAX1,181.0
STAT2,PEAR1,137.0
STAT2,ANXA2,133.0
STAT2,TBC1D10C,136.0
STAT2,ELMO2,151.0
STAT2,CCL9,260.0
STAT2,CNN3,125.0
STAT2,SMARCA2,188.0
STAT2,GGTA1,164.0
STAT2,SFXN1,149.0
STAT2,PARVG,128.0
STAT2,SPIDR,132.0
STAT2,CTSZ,130.0
STAT2,IARS2,118.0
STAT2,GCLC,229.0
STAT2,SLC29A1,124.0
STAT2,HCFC1,130.0
STAT2,RPP40,113.0
STAT2,STAG2,130.0
STAT2,IL6ST,122.0
